status,lat,lon,max_wind,year,month,day,hour,td
NE,0,0,0,9999,99,99,99,81
TD,16.1,26.9,30,2017,8,30,0,6
TS,16.2,28.3,35,2017,8,30,6,6
TS,16.3,29.7,45,2017,8,30,12,6
TS,16.3,30.8,50,2017,8,30,18,6
TS,16.3,31.7,55,2017,8,31,0,6
HU,16.4,32.5,65,2017,8,31,6,6
HU,16.7,33.4,80,2017,8,31,12,6
HU,17.1,34.2,95,2017,8,31,18,6
HU,17.5,35.1,100,2017,9,1,0,6
HU,17.9,36.1,100,2017,9,1,6,6
HU,18.4,37.3,100,2017,9,1,12,6
HU,18.8,38.5,100,2017,9,1,18,6
HU,19.1,39.7,100,2017,9,2,0,6
HU,19.1,41.1,100,2017,9,2,6,6
HU,18.9,42.6,95,2017,9,2,12,6
HU,18.7,44.1,95,2017,9,2,18,6
HU,18.5,45.5,95,2017,9,3,0,6
HU,18.2,46.7,95,2017,9,3,6,6
HU,17.9,47.9,100,2017,9,3,12,6
HU,17.6,49.2,100,2017,9,3,18,6
HU,17.3,50.4,100,2017,9,4,0,6
HU,17,51.5,105,2017,9,4,6,6
HU,16.8,52.6,110,2017,9,4,12,6
HU,16.7,53.9,115,2017,9,4,18,6
HU,16.6,55.1,125,2017,9,5,0,6
HU,16.6,56.4,135,2017,9,5,6,6
HU,16.7,57.8,150,2017,9,5,12,6
HU,16.9,59.2,155,2017,9,5,18,6
HU,17.3,60.6,155,2017,9,6,0,6
HU,17.7,61.9,155,2017,9,6,6,6
HU,18.1,63.3,155,2017,9,6,12,6
HU,18.6,64.7,150,2017,9,6,18,6
HU,19.2,66.2,150,2017,9,7,0,6
HU,19.7,67.6,145,2017,9,7,6,6
HU,20.2,69,145,2017,9,7,12,6
HU,20.7,70.4,145,2017,9,7,18,6
HU,21.1,71.8,140,2017,9,8,0,6
HU,21.5,73.2,135,2017,9,8,6,6
HU,21.8,74.7,135,2017,9,8,12,6
HU,22,76,140,2017,9,8,18,6
HU,22.1,77.2,145,2017,9,9,0,6
HU,22.4,78.3,130,2017,9,9,6,6
HU,22.7,79.3,110,2017,9,9,12,6
HU,23.1,80.2,95,2017,9,9,18,6
HU,23.4,80.9,100,2017,9,10,0,6
HU,23.7,81.3,115,2017,9,10,6,6
HU,24.5,81.5,115,2017,9,10,12,6
HU,25.6,81.7,100,2017,9,10,18,6
HU,26.8,81.7,80,2017,9,11,0,6
HU,28.2,82.2,65,2017,9,11,6,6
TS,29.6,82.7,50,2017,9,11,12,6
TS,30.9,83.5,45,2017,9,11,18,6
NE,0,0,0,9999,99,99,99,81
LO,13.7,45.8,25,2017,8,16,6,6
LO,13.7,47.4,25,2017,8,16,12,6
LO,13.6,49,25,2017,8,16,18,6
LO,13.6,50.6,25,2017,8,17,0,6
TD,13.4,52,25,2017,8,17,6,6
TD,13.1,53.4,30,2017,8,17,12,6
TS,13,55,35,2017,8,17,18,6
TS,13,56.6,40,2017,8,18,0,6
TS,13,58.4,40,2017,8,18,6,6
TS,13.1,60.3,40,2017,8,18,12,6
TS,13.2,62.2,35,2017,8,18,18,6
TS,13.4,64,35,2017,8,19,0,6
TS,13.5,65.7,35,2017,8,19,6,6
TD,13.7,67.5,30,2017,8,19,12,6
WV,13.8,69.2,30,2017,8,19,18,6
WV,14,71,30,2017,8,20,0,6
WV,14.2,72.9,30,2017,8,20,6,6
WV,14.4,75,30,2017,8,20,12,6
WV,14.7,76.8,30,2017,8,20,18,6
WV,15.1,78.6,25,2017,8,21,0,6
WV,15.7,80.5,25,2017,8,21,6,6
WV,16.4,82.5,25,2017,8,21,12,6
WV,17.3,84.6,25,2017,8,21,18,6
WV,18,86.4,25,2017,8,22,0,6
WV,18.6,87.8,25,2017,8,22,6,6
WV,19.4,88.8,25,2017,8,22,12,6
LO,20,89.7,25,2017,8,22,18,6
LO,20.5,90.7,25,2017,8,23,0,6
LO,20.9,91.6,25,2017,8,23,6,6
TD,21.4,92.3,30,2017,8,23,12,6
TS,21.6,92.4,35,2017,8,23,18,6
TS,22,92.5,40,2017,8,24,0,6
TS,22.8,92.6,50,2017,8,24,6,6
TS,23.7,93.1,60,2017,8,24,12,6
HU,24.4,93.6,70,2017,8,24,18,6
HU,25,94.4,80,2017,8,25,0,6
HU,25.6,95.1,90,2017,8,25,6,6
HU,26.3,95.8,95,2017,8,25,12,6
HU,27.1,96.3,105,2017,8,25,18,6
HU,27.8,96.8,115,2017,8,26,0,6
HU,28,96.9,115,2017,8,26,3,3
HU,28.2,97.1,105,2017,8,26,6,3
HU,28.7,97.3,65,2017,8,26,12,6
TS,29,97.5,50,2017,8,26,18,6
TS,29.2,97.4,45,2017,8,27,0,6
TS,29.3,97.6,40,2017,8,27,6,6
TS,29.1,97.5,35,2017,8,27,12,6
TS,29,97.2,35,2017,8,27,18,6
TS,28.8,96.8,35,2017,8,28,0,6
TS,28.6,96.5,40,2017,8,28,6,6
TS,28.5,96.2,40,2017,8,28,12,6
TS,28.4,95.9,40,2017,8,28,18,6
TS,28.2,95.4,40,2017,8,29,0,6
TS,28.1,95,40,2017,8,29,6,6
TS,28.4,94.3,40,2017,8,29,12,6
TS,29.2,94.3,45,2017,8,29,18,6
TS,29,93.6,45,2017,8,30,0,6
TS,29.8,93.4,40,2017,8,30,6,6
TS,30.5,93.3,40,2017,8,30,12,6
TS,30.8,93.1,35,2017,8,30,18,6
TD,31.7,92.3,30,2017,8,31,0,6
TD,32.3,92,25,2017,8,31,9,9
TD,32.5,91.4,15,2017,8,31,15,6
TD,33.8,90.5,15,2017,8,31,21,6
TD,34.3,89,25,2017,9,1,3,6
TD,35.7,87.2,25,2017,9,1,9,6
NE,0,0,0,9999,99,99,99,81
TS,12.3,39.1,35,2017,9,5,12,6
TS,12.5,40.6,40,2017,9,5,18,6
TS,12.3,41.7,45,2017,9,6,0,6
TS,12.5,42.8,50,2017,9,6,6,6
TS,13.1,44.5,60,2017,9,6,12,6
HU,13.9,45.8,65,2017,9,6,18,6
HU,14.4,47.5,75,2017,9,7,0,6
HU,14.8,49.1,80,2017,9,7,6,6
HU,14.9,50.6,80,2017,9,7,12,6
HU,15.5,52.4,105,2017,9,7,18,6
HU,15.6,53.9,105,2017,9,8,0,6
HU,16,55.3,110,2017,9,8,6,6
HU,16.3,57.1,130,2017,9,8,12,6
HU,16.6,58.3,130,2017,9,8,18,6
HU,16.9,59.3,135,2017,9,9,11,17
HU,17.5,60.3,130,2017,9,9,20,9
HU,18.3,61.3,125,2017,9,9,1,5
HU,19.2,62.4,125,2017,9,9,18,17
HU,19.8,63.4,115,2017,9,10,0,6
HU,20.8,64.5,115,2017,9,10,6,6
HU,21.7,65.8,115,2017,9,10,12,6
HU,22.8,66.9,105,2017,9,10,18,6
HU,23.7,68.1,100,2017,9,11,0,6
HU,24.4,68.6,90,2017,9,11,6,6
HU,25.5,69.1,90,2017,9,11,12,6
HU,26.4,69.2,85,2017,9,11,18,6
HU,27.1,69.5,75,2017,9,12,0,6
HU,27.5,69,65,2017,9,12,6,6
HU,27.5,68.3,65,2017,9,12,12,6
HU,27.6,67.4,65,2017,9,12,18,6
HU,26.5,66.4,65,2017,9,13,0,6
HU,26.1,66,65,2017,9,13,6,6
HU,25.5,65.6,65,2017,9,13,12,6
HU,25.3,65.6,65,2017,9,13,18,6
HU,25.2,66,70,2017,9,14,0,6
HU,25.1,66.5,65,2017,9,14,6,6
TS,24.9,66.6,60,2017,9,14,12,6
TS,25.2,67.3,60,2017,9,14,18,6
TS,25.5,68,60,2017,9,15,0,6
TS,25.9,68.7,60,2017,9,15,6,6
TS,26.5,69.4,60,2017,9,15,12,6
HU,27.1,70.3,65,2017,9,15,18,6
HU,27.4,71,70,2017,9,16,0,6
HU,27.9,71.8,70,2017,9,16,6,6
HU,28.8,72.2,70,2017,9,16,12,6
HU,28.9,71.9,70,2017,9,16,18,6
HU,29.2,71.8,70,2017,9,17,0,6
HU,30,71.7,70,2017,9,17,6,6
HU,31,71.9,80,2017,9,17,12,6
HU,31.5,71.8,80,2017,9,17,18,6
HU,32.2,71.6,80,2017,9,18,0,6
HU,33,71.4,75,2017,9,18,6,6
HU,33.9,71.1,65,2017,9,18,12,6
HU,34.8,71.1,65,2017,9,18,18,6
HU,35.2,71.3,65,2017,9,19,0,6
HU,36,71.3,65,2017,9,19,6,6
HU,36.5,71.7,65,2017,9,19,12,6
HU,37.2,71.3,65,2017,9,19,18,6
TS,37.9,70.8,60,2017,9,20,0,6
TS,38.4,70.3,55,2017,9,20,6,6
TS,39,70,60,2017,9,20,12,6
TS,39.2,69.1,60,2017,9,21,18,6
TS,39.5,68.2,50,2017,9,21,0,6
TS,39.8,67.8,50,2017,9,21,6,6
TS,39.6,68.2,50,2017,9,21,12,6
TS,39.6,67.9,45,2017,9,21,18,6
